play_ms,cmd_steps,enc_steps,err_steps
27276,1706.7,1791,84.3
27310,1455.7,1614,158.3
27324,1556.1,1524,-32.1
27363,1480.8,1512,31.2
27378,1455.7,1518,62.3
27415,1606.3,1364,-242.3
27441,1606.3,1399,-207.3
27470,1581.2,1221,-360.2
27496,1480.8,1225,-255.8
27526,1706.7,1055,-651.7
27551,1505.9,1249,-256.9
27585,1681.6,1194,-487.6
27604,1430.6,1344,-86.6
27633,1756.9,1188,-568.9
27664,1455.7,1430,-25.7
27691,1756.9,1227,-529.9
27715,1455.7,1401,-54.7
27745,1731.8,1319,-412.8
27774,1455.7,1563,107.3
27800,1756.9,1371,-385.9
27825,1556.1,1388,-168.1
27843,1505.9,1412,-93.9
27889,1505.9,1462,-43.9
27906,1531.0,1414,-117.0
27938,1656.5,1286,-370.5
27966,1581.2,1417,-164.2
27987,1756.9,1335,-421.9
28016,1455.7,1528,72.3
28048,1731.8,1378,-353.8
28078,1480.8,1537,56.2
28402,1480.8,1674,193.2
28416,1455.7,1636,180.3
28456,1606.3,1496,-110.3
28470,1480.8,1495,14.2
28511,1556.1,1356,-200.1
28527,1430.6,1395,-35.6
28570,1505.9,1323,-182.9
28585,1430.6,1351,-79.6
28618,1756.9,1196,-560.9
28640,1455.7,1428,-27.7
28666,1756.9,1362,-394.9
28696,1455.7,1514,58.3
28727,1756.9,1317,-439.9
28750,1430.6,1535,104.4
28785,1756.9,1413,-343.9
29108,1531.0,1343,-188.0
29117,1706.7,1298,-408.7
29153,1455.7,1544,88.3
29181,1731.8,1303,-428.8
29211,1505.9,1509,3.1
29230,1756.9,1382,-374.9
29264,1430.6,1480,49.4
29287,1706.7,1263,-443.7
29317,1455.7,1440,-15.7
29339,1606.3,1276,-330.3
29372,1430.6,1286,-144.6
29391,1681.6,1095,-586.6
29422,1505.9,1254,-251.9
29451,1731.8,1162,-569.8
29476,1581.2,1333,-248.2
29508,1631.4,1272,-359.4
29533,1531.0,1287,-244.0
29567,1706.7,1462,-244.7
29592,1480.8,1539,58.2
29612,1606.3,1686,79.7
29641,1556.1,1705,148.9
29670,1681.6,1740,58.4
29698,1656.5,1720,63.5
29718,1455.7,1866,410.3
29753,1581.2,1684,102.8
29773,1480.8,1861,380.2
29802,1681.6,1776,94.4
29837,1556.1,1903,346.9
29856,1756.9,1741,-15.9
29888,1455.7,1877,421.3
29913,1706.7,1656,-50.7
29940,1531.0,1768,237.0
29964,1756.9,1598,-158.9
30000,1606.3,1852,245.7
30023,1731.8,1621,-110.8
30053,1505.9,1667,161.1
30078,1756.9,1473,-283.9
30108,1455.7,1701,245.3
30130,1731.8,1485,-246.8
30160,1505.9,1536,30.1
30182,1756.9,1391,-365.9
30212,1455.7,1594,138.3
30234,1731.8,1431,-300.8
30264,1455.7,1612,156.3
30290,1756.9,1460,-296.9
30320,1430.6,1549,118.4
30340,1731.8,1477,-254.8
30366,1606.3,1519,-87.3
30399,1656.5,1488,-168.5
30423,1505.9,1500,-5.9
30451,1706.7,1636,-70.7
30475,1606.3,1739,132.7
30506,1631.4,1748,116.6
30531,1505.9,1729,223.1
30562,1706.7,1884,177.3
30582,1606.3,1933,326.7
30611,1631.4,1956,324.6
30634,1681.6,1896,214.4
30666,1556.1,1944,387.9
30686,1756.9,1806,49.1
30715,1480.8,1955,474.2
30750,1505.9,1824,318.1
30780,1731.8,1994,262.2
30797,1731.8,1990,258.2
30831,1656.5,2123,466.5
30853,1681.6,1921,239.4
30882,1581.2,1868,286.8
30903,1731.8,1736,4.2
30932,1505.9,1866,360.1
30963,1656.5,1730,73.5
30997,1581.2,1809,227.8
31312,1480.8,2083,602.2
31327,1656.5,1954,297.5
31366,1455.7,1999,543.3
31381,1731.8,1882,150.2
31419,1455.7,1792,336.3
31434,1681.6,1704,22.4
31472,1455.7,1695,239.3
31486,1606.3,1570,-36.3
31533,1531.0,1518,-13.0
31548,1706.7,1360,-346.7
31590,1631.4,1530,-101.4
31606,1756.9,1331,-425.9
31635,1455.7,1328,-127.7
31660,1731.8,1182,-549.8
31688,1455.7,1304,-151.7
31714,1756.9,1188,-568.9
31744,1455.7,1407,-48.7
31768,1756.9,1221,-535.9
31798,1430.6,1372,-58.6
31822,1756.9,1174,-582.9
31849,1455.7,1231,-224.7
31869,1656.5,1087,-569.5
31907,1455.7,1238,-217.7
31926,1731.8,1044,-687.8
31956,1430.6,1248,-182.6
31982,1756.9,1051,-705.9
32015,1480.8,1145,-335.8
32041,1681.6,982,-699.6
32072,1581.2,1212,-369.2
32091,1731.8,1160,-571.8
32122,1505.9,1339,-166.9
32144,1756.9,1187,-569.9
32177,1455.7,1431,-24.7
32197,1756.9,1199,-557.9
32229,1430.6,1397,-33.6
32250,1731.8,1183,-548.8
32283,1505.9,1240,-265.9
32305,1756.9,1031,-725.9
32333,1455.7,1302,-153.7
32362,1681.6,1140,-541.6
32398,1581.2,1247,-334.2
32426,1556.1,1100,-456.1
32456,1706.7,1180,-526.7
32474,1631.4,1196,-435.4
32504,1631.4,1431,-200.4
32529,1681.6,1447,-234.6
32556,1581.2,1602,20.8
32582,1556.1,1502,-54.1
32607,1531.0,1647,116.0
32626,1756.9,1547,-209.9
32663,1656.5,1676,19.5
32687,1656.5,1721,64.5
32715,1606.3,1848,241.7
32748,1531.0,1870,339.0
32770,1731.8,1966,234.2
32798,1581.2,1819,237.8
32826,1681.6,1891,209.4
32853,1480.8,1686,205.2
32877,1631.4,1503,-128.4
32904,1505.9,1500,-5.9
32926,1581.2,1396,-185.2
32959,1556.1,1399,-157.1
32981,1706.7,1399,-307.7
33011,1455.7,1317,-138.7
33036,1656.5,1146,-510.5
33064,1480.8,1227,-253.8
33087,1631.4,1123,-508.4
33116,1505.9,1214,-291.9
33140,1731.8,1178,-553.8
33169,1556.1,1120,-436.1
33196,1706.7,1006,-700.7
33221,1455.7,1188,-267.7
33252,1756.9,1293,-463.9
33276,1480.8,1491,10.2
33315,1681.6,1472,-209.6
33329,1505.9,1644,138.1
33364,1731.8,1572,-159.8
33386,1430.6,1723,292.4
33417,1756.9,1551,-205.9
33439,1455.7,1725,269.3
33468,1756.9,1566,-190.9
33493,1480.8,1756,275.2
33520,1681.6,1710,28.4
33544,1455.7,1878,422.3
33574,1706.7,1721,14.3
33610,1731.8,1797,65.2
33635,1556.1,1566,9.9
33655,1531.0,1660,129.0
33685,1606.3,1548,-58.3
33710,1681.6,1616,-65.6
33737,1631.4,1418,-213.4
33759,1455.7,1520,64.3
33790,1505.9,1404,-101.9
33817,1606.3,1299,-307.3
33846,1531.0,1259,-272.0
33869,1556.1,1236,-320.1
33898,1556.1,1237,-319.1
33923,1706.7,1286,-420.7
33955,1455.7,1137,-318.7
33975,1681.6,1080,-601.6
34003,1455.7,1107,-348.7
34033,1756.9,930,-826.9
34058,1480.8,927,-553.8
34078,1631.4,880,-751.4
34107,1505.9,962,-543.9
34140,1706.7,875,-831.7
34170,1556.1,1106,-450.1
34192,1731.8,1149,-582.8
34223,1531.0,1204,-327.0
34246,1756.9,1021,-735.9
34278,1505.9,1292,-213.9
34298,1756.9,1266,-490.9
34329,1480.8,1554,73.2
34351,1656.5,1354,-302.5
34382,1631.4,1501,-130.4
34402,1681.6,1459,-222.6
34438,1606.3,1525,-81.3
34467,1505.9,1459,-46.9
34491,1756.9,1626,-130.9
34515,1531.0,1751,220.0
34543,1731.8,1715,-16.8
34568,1556.1,1834,277.9
34595,1706.7,1800,93.3
34621,1455.7,1856,400.3
34649,1706.7,1911,204.3
34673,1455.7,1976,520.3
34702,1756.9,1864,107.1
34725,1455.7,2078,622.3
34756,1756.9,1938,181.1
34777,1480.8,2097,616.2
34806,1756.9,1971,214.1
34838,1455.7,2126,670.3
34863,1681.6,2054,372.4
34887,1455.7,2137,681.3
34915,1706.7,2132,425.3
34935,1455.7,2314,858.3
34965,1706.7,2115,408.3
35002,1731.8,2171,439.2
35032,1430.6,2200,769.4
35054,1731.8,1997,265.2
35080,1430.6,2047,616.4
35110,1731.8,1997,265.2
35129,1581.2,2160,578.8
35163,1756.9,2075,318.1
35185,1455.7,2242,786.3
35215,1756.9,2049,292.1
35244,1505.9,2263,757.1
35274,1606.3,2153,546.7
35295,1505.9,2223,717.1
35326,1631.4,2010,378.6
35351,1656.5,2078,421.5
35375,1631.4,1810,178.6
35401,1656.5,1854,197.5
35440,1480.8,1899,418.2
35455,1656.5,1853,196.5
35487,1480.8,1878,397.2
35507,1631.4,1792,160.6
35537,1480.8,1779,298.2
35566,1756.9,1626,-130.9
35600,1631.4,1951,319.6
35623,1681.6,1918,236.4
35651,1631.4,2054,422.6
35676,1681.6,1901,219.4
35704,1606.3,1751,144.7
35727,1681.6,1623,-58.6
35755,1606.3,1763,156.7
35784,1505.9,1779,273.1
35814,1756.9,1675,-81.9
35849,1455.7,1795,339.3
35870,1681.6,1554,-127.6
35904,1606.3,1451,-155.3
35923,1681.6,1307,-374.6
35953,1606.3,1453,-153.3
35975,1681.6,1383,-298.6
36005,1606.3,1539,-67.3
36028,1681.6,1492,-189.6
36063,1756.9,1675,-81.9
36087,1505.9,1829,323.1
36117,1756.9,1715,-41.9
36141,1455.7,1844,388.3
36170,1681.6,1753,71.4
36193,1455.7,1822,366.3
36222,1681.6,1616,-65.6
36249,1455.7,1766,310.3
36280,1505.9,1521,15.1
36591,1480.8,1583,102.2
36606,1656.5,1382,-274.5
36651,1656.5,1251,-405.5
36666,1756.9,1160,-596.9
36703,1681.6,1392,-289.6
36718,1756.9,1309,-447.9
36765,1756.9,1487,-269.9
36780,1455.7,1620,164.3
36812,1756.9,1749,-7.9
36827,1581.2,1934,352.8
36872,1581.2,1803,221.8
36886,1430.6,1825,394.4
36923,1556.1,1618,61.9
37231,1480.8,1511,30.2
37245,1656.5,1382,-274.5
37284,1480.8,1377,-103.8
37296,1681.6,1261,-420.6
37337,1505.9,1220,-285.9
37348,1681.6,1110,-571.6
37384,1531.0,1230,-301.0
37406,1731.8,1137,-594.8
37442,1731.8,1326,-405.8
37458,1731.8,1216,-515.8
37498,1731.8,1447,-284.8
37517,1531.0,1422,-109.0
37545,1756.9,1635,-121.9
37563,1505.9,1776,270.1
37603,1681.6,1704,22.4
37624,1455.7,1943,487.3
37658,1656.5,1722,65.5
37683,1656.5,1921,264.5
37711,1455.7,1719,263.3
37729,1505.9,1591,85.1
37774,1531.0,1431,-100.0
37789,1706.7,1234,-472.7
37824,1556.1,1348,-208.1
37850,1531.0,1238,-293.0
37876,1581.2,1545,-36.2
37898,1706.7,1455,-251.7
37933,1756.9,1585,-171.9
37956,1480.8,1725,244.2
37985,1756.9,1573,-183.9
38007,1455.7,1775,319.3
38038,1756.9,1621,-135.9
38067,1505.9,1774,268.1
38097,1581.2,1704,122.8
38119,1531.0,1712,181.0
38151,1430.6,1651,220.4
38172,1756.9,1676,-80.9
38204,1455.7,1704,248.3
38223,1756.9,1488,-268.9
38253,1455.7,1661,205.3
38284,1631.4,1450,-181.4
38313,1681.6,1533,-148.6
38342,1455.7,1624,168.3
38378,1731.8,1425,-306.8
38399,1430.6,1521,90.4
38430,1531.0,1283,-248.0
38452,1606.3,1403,-203.3
38480,1480.8,1135,-345.8
38504,1631.4,1180,-451.4
38546,1480.8,1247,-233.8
38560,1756.9,1287,-469.9
38591,1531.0,1323,-208.0
38606,1706.7,1296,-410.7
38644,1556.1,1373,-183.1
38658,1731.8,1227,-504.8
38697,1606.3,1367,-239.3
38712,1681.6,1255,-426.6
38746,1656.5,1261,-395.5
38764,1631.4,1299,-332.4
38798,1681.6,1369,-312.6
38820,1430.6,1495,64.4
38853,1731.8,1592,-139.8
38879,1430.6,1797,366.4
38904,1681.6,1732,50.4
38933,1631.4,1772,140.6
38956,1656.5,1686,29.5
38990,1756.9,1722,-34.9
39301,1455.7,1676,220.3
39316,1631.4,1477,-154.4
39355,1480.8,1323,-157.8
39367,1681.6,1178,-503.6
39412,1731.8,1160,-571.8
39426,1731.8,1091,-640.8
39464,1756.9,1318,-438.9
39489,1480.8,1523,42.2
39519,1756.9,1465,-291.9
39542,1505.9,1640,134.1
39566,1756.9,1613,-143.9
39595,1556.1,1813,256.9
39625,1531.0,1681,150.0
39648,1606.3,1696,89.7
39682,1480.8,1718,237.2
39708,1756.9,1757,0.1
39738,1531.0,1944,413.0
39757,1731.8,1754,22.2
39790,1756.9,1835,78.1
39812,1480.8,1672,191.2
39835,1656.5,1859,202.5
39867,1455.7,1969,513.3
39894,1731.8,1832,100.2
39918,1430.6,1998,567.4
39947,1706.7,1804,97.3
39969,1455.7,1975,519.3
39999,1656.5,1820,163.5
40026,1681.6,1824,142.4
40053,1430.6,1690,259.4
40081,1706.7,1533,-173.7
40112,1606.3,1621,14.7
40131,1656.5,1570,-86.5
40163,1681.6,1717,35.4
40185,1581.2,1740,158.8
40213,1731.8,1805,73.2
40242,1455.7,1939,483.3
40275,1656.5,1794,137.5
40294,1480.8,1980,499.2
40328,1581.2,1862,280.8
40347,1531.0,2003,472.0
40380,1455.7,1918,462.3
40402,1756.9,1918,161.1
40430,1480.8,1791,310.2
40455,1756.9,1603,-153.9
40488,1556.1,1800,243.9
40510,1505.9,1585,79.1
40542,1756.9,1763,6.1
40566,1455.7,1878,422.3
40594,1756.9,1753,-3.9
40616,1430.6,1913,482.4
40942,1480.8,2083,602.2
40961,1756.9,1903,146.1
40998,1556.1,1759,202.9
41008,1731.8,1686,-45.8
41050,1756.9,1843,86.1
41064,1631.4,1850,218.6
41103,1731.8,1910,178.2
41118,1556.1,2049,492.9
41152,1681.6,2008,326.4
41174,1480.8,2183,702.2
41204,1581.2,1943,361.8
41225,1531.0,1968,437.0
41254,1505.9,1858,352.1
41278,1631.4,1836,204.6
41312,1505.9,1751,245.1
41338,1731.8,1652,-79.8
41364,1581.2,1858,276.8
41387,1681.6,1744,62.4
41417,1681.6,1877,195.4
41436,1581.2,1846,264.8
41465,1731.8,1846,114.2
41496,1455.7,1972,516.3
41515,1756.9,1782,25.1
41553,1706.7,2004,297.3
41575,1531.0,2051,520.0
41604,1756.9,1987,230.1
41626,1455.7,2046,590.3
41654,1756.9,1852,95.1
41678,1430.6,2056,625.4
41711,1480.8,1716,235.2
41728,1480.8,1696,215.2
41763,1430.6,1535,104.4
41787,1731.8,1346,-385.8
41813,1455.7,1457,1.3
41835,1756.9,1307,-449.9
41873,1731.8,1419,-312.8
41894,1531.0,1413,-118.0
41923,1756.9,1376,-380.9
41946,1455.7,1576,120.3
41975,1731.8,1468,-263.8
42000,1430.6,1619,188.4
42023,1430.6,1424,-6.6
42040,1430.6,1418,-12.6
42071,1430.6,1409,-21.6
42090,1430.6,1399,-31.6
42120,1430.6,1383,-47.6
42139,1430.6,1378,-52.6
42171,1430.6,1368,-62.6
