play_ms,cmd_steps,enc_steps,err_steps
23879,5299.1,5656,356.9
23927,5646.6,5104,-542.6
23941,5690.0,5235,-455.0
23973,5603.2,5481,-122.2
23997,5299.1,5193,-106.1
24028,5342.5,5375,32.5
24053,5386.0,5527,141.0
24076,5820.3,5367,-453.3
24106,5820.3,5699,-121.3
24140,5559.7,5854,294.3
24161,5733.5,5552,-181.5
24190,5690.0,5106,-584.0
24216,5255.7,5278,22.3
24244,5255.7,5402,146.3
24269,5776.9,5435,-341.9
24297,5776.9,5584,-192.9
24325,5820.3,5801,-19.3
24356,5820.3,5629,-191.3
24380,5820.3,5636,-184.3
24409,5342.5,5443,100.5
24427,5472.8,5370,-102.8
24462,5299.1,5525,225.9
24486,5559.7,5369,-190.7
24516,5603.2,5414,-189.2
24539,5690.0,5688,-2.0
24570,5690.0,5559,-131.0
24594,5646.6,5333,-313.6
24624,5603.2,5653,49.8
24650,5559.7,5344,-215.7
24677,5299.1,5140,-159.1
24696,5776.9,5288,-488.9
24730,5342.5,5388,45.5
24754,5820.3,5393,-427.3
24781,5820.3,5185,-635.3
24810,5820.3,5254,-566.3
24838,5386.0,5215,-171.0
24859,5429.4,5207,-222.4
24892,5342.5,5448,105.5
24914,5472.8,5506,33.2
24943,5516.3,5567,50.7
24969,5776.9,5678,-98.9
24996,5776.9,5494,-282.9
25022,5776.9,5591,-185.9
25053,5776.9,5675,-101.9
25075,5299.1,5410,110.9
25106,5299.1,5443,143.9
25128,5603.2,5405,-198.2
25162,5255.7,5801,545.3
25185,5603.2,5457,-146.2
25224,5255.7,5416,160.3
25246,5646.6,5981,334.4
25272,5646.6,6128,481.4
25295,5733.5,5556,-177.5
25323,5733.5,5461,-272.5
25356,5733.5,5545,-188.5
25378,5255.7,5328,72.3
25408,5255.7,5614,358.3
25432,5255.7,5616,360.3
25456,5603.2,5867,263.8
25482,5603.2,6205,601.8
25515,5603.2,6025,421.8
25537,5733.5,6236,502.5
25574,5603.2,6007,403.8
25595,5776.9,6446,669.1
25628,5776.9,6377,600.1
25648,5299.1,6139,839.9
25681,5776.9,6085,308.1
25703,5299.1,6084,784.9
25731,5299.1,5945,645.9
25753,5472.8,5931,458.2
25785,5472.8,5765,292.2
25805,5820.3,6008,187.7
25840,5429.4,5828,398.6
25862,5820.3,5712,-108.3
25891,5820.3,5546,-274.3
25916,5429.4,5604,174.6
25943,5472.8,5446,-26.8
25971,5516.3,5021,-495.3
26001,5559.7,5077,-482.7
26021,5299.1,4688,-611.1
26050,5255.7,4837,-418.7
26072,5733.5,4640,-1093.5
26103,5690.0,4767,-923.0
26128,5690.0,4946,-744.0
26155,5733.5,4845,-888.5
26180,5733.5,4915,-818.5
26208,5299.1,4921,-378.1
26232,5299.1,4822,-477.1
26265,5342.5,4835,-507.5
26287,5429.4,4833,-596.4
26315,5386.0,4990,-396.0
